Id,District
020680001002305,38
020680001002306,38
020680001002307,38
020680001002308,38
020680001002309,38
020680001002310,38
020680001002311,38
020680001002312,38
020680001002313,38
020680001002314,38
020680001002315,38
020680001002316,38
020680001002317,38
020680001002318,38
020680001002319,38
020680001002320,38
020680001002321,38
020680001002322,38
020680001002323,38
020680001002324,38
020680001002325,38
020680001002326,38
020680001002327,38
020680001002328,38
020680001002329,38
020680001002330,38
020680001002331,38
020680001002332,38
020680001002333,38
020680001002334,38
020680001002335,38
020680001002336,38
020680001002337,38
020680001002338,38
020680001002339,38
020680001002340,38
020680001002341,38
020680001002342,38
020680001002343,38
020680001002345,38
020680001002346,38
020680001002347,38
020680001002348,38
020680001002349,38
020680001002350,38
020680001002351,38
020680001002352,38
020680001002353,38
020680001002354,38
020680001002355,38
020680001002356,38
020680001002357,38
020680001002358,38
020680001002359,38
020680001002372,38
020680001002373,38
020680001002375,38
020680001002376,38
020680001002377,38
020680001002381,38
020680001002382,38
020680001002383,38
020680001002437,38
020680001002439,38
020680001002464,38
020680001002465,38
020680001002471,38
020680001002472,38
020680001002474,38
020680001002475,38
020680001002476,38
020680001002477,38
020680001002478,38
020680001002479,38
020680001002480,38
020680001002481,38
020680001002482,38
020680001002483,38
020680001002484,38
020680001002485,38
020680001002486,38
020680001002487,38
020680001002488,38
020680001002489,38
020680001002490,38
020680001002491,38
020680001002492,38
020680001002493,38
020680001002494,38
020680001002495,38
020680001002496,38
020680001002497,38
020680001002513,38
020680001002514,38
020680001002515,38
020680001002516,38
020680001002517,38
020680001002518,38
020680001002528,38
020680001002530,38
020680001002531,38
020680001002532,38
020680001002533,38
020680001002534,38
020680001002536,38
020680001002537,38
020680001002538,38
020680001002539,38
020680001001011,38
020680001001012,38
020680001001013,38
020680001001014,38
020680001001015,38
020680001001016,38
020680001001017,38
020680001001018,38
020680001001019,38
020680001001020,38
020680001001021,38
020680001001022,38
020680001001023,38
020680001001024,38
020680001001025,38
020680001001026,38
020680001001030,38
020680001001031,38
020680001001053,38
020680001001146,38
020680001001147,38
021700001011000,38
021700001011001,38
021700001011002,38
021700001011003,38
021700001011004,38
021700001011005,38
021700001011006,38
021700001011007,38
021700001011008,38
021700001011009,38
021700001011010,38
021700001011011,38
021700001011012,38
021700001011013,38
021700001011014,38
021700001011015,38
021700001011016,38
021700001011017,38
021700001011018,38
021700001011019,38
021700001011020,38
021700001011021,38
021700001011022,38
021700001011023,38
021700001011024,38
021700001011025,38
021700001011026,38
021700001011027,38
021700001011028,38
021700001011029,38
021700001011030,38
021700001011031,38
021700001011032,38
021700001011033,38
021700001011034,38
021700001011035,38
021700001011036,38
021700001011037,38
021700001011038,38
021700001011039,38
021700001011040,38
021700001011041,38
021700001011042,38
021700001011043,38
021700001011044,38
021700001011045,38
021700001011046,38
021700001011047,38
021700001011048,38
021700001011049,38
021700001011050,38
021700001011051,38
021700001011052,38
021700001011053,38
021700001011054,38
021700001011055,38
021700001011056,38
021700001011057,38
021700001011058,38
021700001011059,38
021700001011060,38
021700001011061,38
021700001011062,38
021700001011063,38
021700001011064,38
021700001011065,38
021700001011066,38
021700001011067,38
021700001011068,38
021700001011069,38
021700001011070,38
021700001011071,38
021700001011072,38
021700001011073,38
021700001011074,38
021700001011075,38
021700001011076,38
021700001011077,38
021700001011078,38
021700001011079,38
021700001011080,38
021700001011081,38
021700001011082,38
021700001011083,38
021700001011084,38
021700001011085,38
021700001011086,38
021700001011087,38
021700001011088,38
021700001011089,38
021700001011090,38
021700001011091,38
021700001011092,38
021700001011093,38
021700001011094,38
021700001011095,38
021700001011096,38
021700001011097,38
021700001011098,38
021700001011099,38
021700001011100,38
021700001011101,38
021700001011102,38
021700001011103,38
021700001011104,38
021700001011105,38
021700001011106,38
021700001011107,38
021700001011108,38
021700001011109,38
021700001011110,38
021700001011111,38
021700001011112,38
021700001011113,38
021700001011114,38
021700001011115,38
021700001011116,38
021700001011117,38
021700001011118,38
021700001011119,38
021700001011120,38
021700001011127,38
021700001011128,38
021700001011129,38
021700001011178,38
021700001011179,38
021700001011180,38
021700001011181,38
021700001011182,38
021700001011183,38
021700001011184,38
021700001011185,38
021700001011186,38
021700001011187,38
021700001011188,38
021700001011189,38
021700001011190,38
021700001011191,38
021700001011192,38
021700001011193,38
021700001011194,38
021700001011195,38
021700001011196,38
021700001011197,38
021700001011198,38
021700001011199,38
021700001011200,38
021700001011201,38
021700001011202,38
021700001011203,38
021700001011204,38
021700001011205,38
021700001011206,38
021700001011207,38
021700001011208,38
021700001011209,38
021700001011210,38
021700001011211,38
021700001011212,38
021700001011213,38
021700001011214,38
021700001011215,38
021700001011216,38
021700001011217,38
021700001011218,38
021700001011219,38
021700001011220,38
021700001011221,38
021700001011222,38
021700001011223,38
021700001011224,38
021700001011225,38
021700001011226,38
021700001011227,38
021700001011228,38
021700001011229,38
021700001011230,38
021700001011231,38
021700001011232,38
021700001011233,38
021700001011234,38
021700001011235,38
021700001011236,38
021700001011237,38
021700001011238,38
021700001011239,38
021700001011240,38
021700001011256,38
021700001011257,38
021700001011258,38
021700001011259,38
021700001011260,38
021700001011261,38
021700001011262,38
021700001011263,38
021700001011264,38
021700001011265,38
021700001011266,38
021700001011267,38
021700001011268,38
021700001011776,38
021700001011777,38
021700001011778,38
021700001011779,38
021700001011780,38
021700001011781,38
021700001011782,38
021700001011783,38
021700001011784,38
021700001011785,38
021700001011786,38
021700001011787,38
021700001011788,38
021700001011789,38
021700001011790,38
021700001011791,38
021700001011792,38
021700001011793,38
021700001011794,38
021700001011795,38
021700001011796,38
021700001011797,38
021700001011798,38
021700001011799,38
021700001011800,38
021700001011801,38
021700001011802,38
021700001011803,38
021700001011804,38
021700001011805,38
021700001011806,38
021700001011807,38
021700001011808,38
021700001011809,38
021700001011810,38
021700001011811,38
021700001011812,38
021700001011813,38
021700001011814,38
021700001011815,38
021700001011816,38
021700001011817,38
021700001011819,38
021700001011820,38
021700001011821,38
021700001011822,38
021700001011823,38
021700001011824,38
021700001011825,38
021700001011826,38
021700001011827,38
021700001011830,38
021700001011843,38
021700001011844,38
021700001011845,38
021700001011846,38
021700001011847,38
021700001011848,38
021700001011849,38
021700001011850,38
021700001011854,38
021700001011855,38
021700001011856,38
021700001011857,38
021700001011858,38
021700001011859,38
021700001011860,38
021700001011861,38
021700001011862,38
021700001011863,38
021700001011864,38
021700001011865,38
021700001011866,38
021700001011867,38
021700001011868,38
021700001011869,38
021700001011870,38
021700001011871,38
021700001011873,38
021700001011887,38
021700001011888,38
021700001011889,38
021700001011890,38
021700001011891,38
021700001011892,38
021700001011893,38
021700001011894,38
021700001011895,38
021700001011896,38
021700001011897,38
021700001011898,38
021700001011899,38
021700001011900,38
021700001011901,38
021700001011902,38
021700001011903,38
021700001011904,38
021700001011905,38
021700001011906,38
021700001011907,38
021700001011908,38
021700001011909,38
021700001011910,38
021700001011911,38
021700001011930,38
021700001011931,38
021700001011935,38
021700001011944,38
021700001011945,38
021700001022000,38
021700001022001,38
021700001022002,38
021700001022003,38
021700001022004,38
021700001022005,38
021700001022006,38
021700001022007,38
021700001022008,38
021700001022009,38
021700001022010,38
021700001022011,38
021700001022012,38
021700001022013,38
021700001022014,38
021700001022015,38
021700001022016,38
021700001022017,38
021700001022018,38
021700001022019,38
021700001022020,38
021700001022021,38
021700001022022,38
021700001022023,38
021700001022024,38
021700001022025,38
021700001022026,38
021700001022027,38
021700001022028,38
021700001022032,38
021700001022033,38
021700001022034,38
021700001022035,38
021700001022036,38
021700001022037,38
021700001022038,38
021700001022039,38
021700001022040,38
021700001022041,38
021700001022042,38
021700001022043,38
021700001022044,38
021700001022045,38
021700001022046,38
021700001022047,38
021700001022048,38
021700001022049,38
021700001022050,38
021700001022051,38
021700001022052,38
021700001022053,38
021700001022054,38
021700001022055,38
021700001022056,38
021700001022057,38
021700001022058,38
021700001022059,38
021700001022060,38
021700001022061,38
021700001022062,38
021700001022063,38
021700001022064,38
021700001022065,38
021700001022066,38
021700001022067,38
021700001022068,38
021700001022069,38
021700001022070,38
021700001022071,38
021700001022072,38
021700001022073,38
021700001022074,38
021700001022075,38
021700001022076,38
021700001022077,38
021700001022078,38
021700001022079,38
021700001022080,38
021700001022081,38
021700001022308,38
021700001022309,38
021700001022313,38
021700001022343,38
021700001022344,38
021700002002000,38
021700002002001,38
021700002002002,38
021700002002003,38
021700002002004,38
021700002002005,38
021700002002006,38
021700002002007,38
021700002002008,38
021700002002009,38
021700002002010,38
021700002002011,38
021700002002012,38
021700002002013,38
021700002002014,38
021700002002015,38
021700002002016,38
021700002002017,38
021700002002018,38
021700002002019,38
021700002002020,38
021700002002021,38
021700002002022,38
021700002002023,38
021700002002024,38
021700002002025,38
021700002002026,38
021700002002027,38
021700002002028,38
021700002002029,38
021700002002030,38
021700002002031,38
021700002002032,38
021700002002033,38
021700002002034,38
021700002002035,38
021700002002036,38
021700002002037,38
021700002002038,38
021700002002039,38
021700002002040,38
021700002002041,38
021700002002042,38
021700002002043,38
021700002002044,38
021700002002045,38
021700002002046,38
021700002002047,38
021700002002048,38
021700002002049,38
021700002002050,38
021700002002051,38
021700002002052,38
021700002002053,38
021700002002054,38
021700002002055,38
021700002002056,38
021700002002057,38
021700002002058,38
021700002002059,38
021700002002060,38
021700002002061,38
021700002002062,38
021700002002063,38
021700002002064,38
021700002002065,38
021700002002066,38
021700002002067,38
021700002002068,38
021700002002069,38
021700002002070,38
021700002002071,38
021700002002072,38
021700002002073,38
021700002002074,38
021700002002075,38
021700002002076,38
021700002002077,38
021700002002078,38
021700002002079,38
021700002002080,38
021700002002081,38
021700002002082,38
021700002002083,38
021700002002084,38
021700002002085,38
021700002002086,38
021700002002087,38
021700002002088,38
021700002002089,38
021700002002090,38
021700002002091,38
021700002002092,38
021700002002093,38
021700002002094,38
021700002002095,38
021700002002096,38
021700002002097,38
